"movie_id","genre"
"9159","Drama"
"9160","Drama"
"9161","Comedy"
"9162","Comedy"
"9163","Short"
"9167","Drama"
"9168","Comedy"
"9168","Drama"
"9169","Musical"
"9171","Action"
"9171","Thriller"
"9172","Drama"
"9173","Thriller"
"9176","Comedy"
"9177","Romance"
"9178","Adventure"
"9178","Romance"
"9179","Musical"
"9179","Romance"
"9180","Documentary"
"9180","Short"
"9183","Thriller"
"9185","Drama"
"9188","Drama"
"9188","Short"
"9189","Drama"
"9189","Romance"
"9192","Crime"
"9195","Romance"
"9196","Drama"
"9197","Adult"
"9199","Drama"
"9207","Documentary"
"9212","Documentary"
"9213","Documentary"
"9217","Comedy"
"9217","Family"
"9217","Musical"
"9218","Drama"
"9220","Documentary"
"9222","Drama"
"9223","Short"
"9224","Action"
"9224","Adventure"
"9224","Family"
"9224","Musical"
"9226","Crime"
"9228","Romance"
"9230","Animation"
"9230","Short"
"9233","Action"
"9234","Crime"
"9234","Mystery"
"9234","Thriller"
"9235","Romance"
"9238","Drama"
"9238","Short"
"9239","Drama"
"9240","Short"
"9241","Fantasy"
"9243","Short"
"9244","Crime"
"9244","Drama"
"9244","Thriller"
"9245","Documentary"
"9246","Drama"
"9248","Action"
"9249","Short"
"9250","Drama"
"9251","Adventure"
"9251","Drama"
"9252","Drama"
"9253","Action"
"9254","Drama"
"9255","Thriller"
"9256","Drama"
"9256","Romance"
"9257","Drama"
"9258","Comedy"
"9258","Drama"
"9258","Fantasy"
"9258","Musical"
"9260","Documentary"
"9260","Short"
"9261","Family"
"9262","Drama"
"9265","Action"
"9265","Drama"
"9266","Action"
"9266","Drama"
"9267","Action"
"9267","Drama"
"9268","Action"
"9268","Drama"
"9269","Action"
"9269","Drama"
"9270","Action"
"9270","Drama"
"9271","Action"
"9271","Drama"
"9274","Comedy"
"9276","Drama"
"9277","Romance"
"9278","Action"
"9280","Thriller"
"9281","Action"
"9283","Comedy"
"9283","Drama"
"9284","Action"
"9285","Animation"
"9285","Sci-Fi"
"9288","Drama"
"9291","Comedy"
"9291","Drama"
"9292","Animation"
"9294","Horror"
"9297","Drama"
"9298","Crime"
"9299","Crime"
"9299","Thriller"
"9302","Drama"
"9302","War"
"9306","Adventure"
"9306","Drama"
"9306","Romance"
"9308","Drama"
"9309","Romance"
"9310","Adventure"
"9310","Animation"
"9317","Comedy"
"9318","Comedy"
"9318","Romance"
"9320","Drama"
"9321","Drama"
"9325","Short"
"9326","Romance"
"9329","Drama"
"9330","Drama"
"9330","Family"
"9331","Drama"
"9332","Romance"
"9333","Drama"
"9335","Drama"
"9337","Drama"
"9339","Comedy"
"9340","Fantasy"
"9342","Comedy"
"9342","Drama"
"9342","Family"
"9342","Musical"
"9342","Romance"
"9344","Drama"
"9344","Family"
"9349","Comedy"
"9350","Drama"
"9350","Romance"
"9351","Documentary"
"9351","Short"
"9352","Comedy"
"9353","Drama"
"9353","Musical"
"9355","Comedy"
"9359","Drama"
"9362","Comedy"
"9363","Drama"
"9363","Musical"
"9364","Adventure"
"9364","Comedy"
"9365","Adventure"
"9367","Sci-Fi"
"9371","Action"
"9375","Drama"
"9376","Crime"
"9377","Drama"
"9377","War"
"9378","Drama"
"9382","Adventure"
"9382","Romance"
"9383","Drama"
"9383","Romance"
"9388","Romance"
"9389","Drama"
"9390","Comedy"
"9392","Comedy"
"9392","Musical"
"9393","Short"
"9394","Comedy"
"9394","Drama"
"9398","Drama"
"9408","Comedy"
"9408","Musical"
"9408","Romance"
"9414","Crime"
"9414","Drama"
"9414","Thriller"
"9418","Drama"
"9419","Animation"
"9419","Fantasy"
"9419","Sci-Fi"
"9419","Short"
"9420","Drama"
"9422","Drama"
"9423","Comedy"
"9424","Animation"
"9424","Mystery"
"9424","Sci-Fi"
"9425","Documentary"
"9426","Documentary"
"9426","Short"
"9427","Drama"
"9428","Drama"
"9430","Adventure"
"9431","Action"
"9432","Crime"
"9433","Action"
"9433","Adventure"
"9433","Animation"
"9433","Drama"
"9433","Sci-Fi"
"9433","Thriller"
"9440","Comedy"
"9440","Drama"
"9441","Drama"
"9443","Action"
"9443","Romance"
"9450","Short"
"9454","Comedy"
"9455","Romance"
"9457","Horror"
"9459","Action"
"9461","Action"
"9461","Drama"
"9462","Action"
"9463","Action"
"9464","Action"
"9464","Adventure"
"9465","Action"
"9466","Drama"
"9466","Romance"
"9467","Comedy"
"9468","Drama"
"9468","Short"
"9470","Action"
"9470","Drama"
"9472","Comedy"
"9473","Drama"
"9474","Short"
"9475","Action"
"9475","Romance"
"9476","Action"
"9477","Action"
"9477","Adventure"
"9477","Drama"
"9479","Drama"
"9480","Comedy"
"9481","Adventure"
"9481","Crime"
"9482","Romance"
"9483","Musical"
"9484","Documentary"
"9484","Short"
"9485","Family"
"9489","Romance"
"9490","Adventure"
"9492","Animation"
"9492","Short"
"9493","Comedy"
"9496","Adventure"
"9496","Crime"
"9497","Documentary"
"9497","Short"
"9499","Documentary"
"9499","Short"
"9500","Drama"
"9501","Horror"
"9501","Mystery"
"9502","Mystery"
"9502","Thriller"
"9503","Drama"
"9503","Romance"
"9504","Documentary"
"9505","Documentary"
"9506","Comedy"
"9506","Crime"
"9507","Drama"
"9513","Documentary"
"9514","Drama"
"9515","Documentary"
"9515","Short"
"9516","Crime"
"9516","Drama"
"9517","Short"
"9519","Documentary"
"9520","Documentary"
"9526","Comedy"
"9526","Family"
"9527","Documentary"
"9529","Documentary"
"9530","Comedy"
"9530","Thriller"
"9531","Comedy"
"9532","Comedy"
"9532","Short"
"9533","Drama"
"9534","Drama"
"9537","Comedy"
"9537","Romance"
"9537","War"
"9538","Action"
"9538","War"
"9540","Adult"
"9541","Adult"
"9542","Comedy"
"9542","Romance"
"9545","Comedy"
"9545","Crime"
"9545","Drama"
"9545","Musical"
"9545","Romance"
"9545","War"
"9548","Crime"
"9548","Drama"
"9550","Drama"
"9550","Family"
"9551","Documentary"
"9556","Action"
"9558","Action"
"9558","Mystery"
"9559","Mystery"
"9560","Thriller"
"9565","Thriller"
"9566","Romance"
"9567","Crime"
"9568","Musical"
"9568","Mystery"
"9569","Drama"
"9569","Mystery"
"9572","Action"
"9572","Adventure"
"9572","Animation"
"9572","Fantasy"
"9572","Horror"
"9573","Action"
"9573","Adventure"
"9573","Animation"
"9573","Fantasy"
"9573","Horror"
"9574","Action"
"9574","Adventure"
"9574","Animation"
"9574","Fantasy"
"9574","Horror"
"9575","Animation"
"9575","Fantasy"
"9575","Horror"
"9590","Drama"
"9590","Mystery"
"9592","Music"
"9593","Documentary"
"9593","Short"
"9594","Drama"
"9599","Comedy"
"9602","Drama"
"9603","Family"
"9604","Sci-Fi"
"9605","Short"
"9606","Animation"
"9606","Short"
"9607","Animation"
"9607","Short"
"9608","Short"
"9612","Action"
"9613","Drama"
"9616","Documentary"
"9616","Short"
"9618","Drama"
"9620","Documentary"
"9620","Short"
"9622","Documentary"
"9623","Comedy"
"9623","Drama"
"9623","Romance"
"9624","Comedy"
"9625","Comedy"
"9625","Drama"
"9625","Fantasy"
"9626","Drama"
"9628","Drama"
"9628","Short"
"9629","Drama"
"9630","Crime"
"9630","Drama"
"9631","Documentary"
"9632","Drama"
"9633","Documentary"
"9634","Documentary"
"9637","Short"
"9638","Comedy"
"9641","Documentary"
"9641","Short"
"9642","Comedy"
"9642","Musical"
"9644","Drama"
"9644","Short"
"9646","Short"
"9647","Animation"
"9647","Comedy"
"9647","Short"
"9648","Short"
"9650","Drama"
"9652","Western"
"9653","Drama"
"9653","Romance"
"9654","Adventure"
"9654","Fantasy"
"9657","Comedy"
"9657","Fantasy"
"9658","Music"
"9658","Short"
"9661","Western"
"9664","Action"
"9664","Crime"
"9664","Drama"
"9666","Action"
"9668","Horror"
"9668","Mystery"
"9668","Thriller"
"9669","Comedy"
"9669","Romance"
"9670","Comedy"
"9671","Comedy"
"9671","Musical"
"9672","Documentary"
"9672","Short"
"9673","Drama"
"9673","Short"
"9674","Musical"
"9674","Short"
"9675","Documentary"
"9675","Short"
"9677","Documentary"
"9679","Drama"
"9681","Comedy"
"9681","Fantasy"
"9682","Action"
"9683","Western"
"9685","Short"
"9686","Documentary"
"9686","Short"
"9687","Documentary"
"9687","Short"
"9690","Animation"
"9690","Comedy"
"9690","Short"
"9691","Comedy"
"9692","Horror"
"9692","Thriller"
"9694","Action"
"9694","Crime"
"9694","Drama"
"9696","Short"
"9697","Comedy"
"9698","Comedy"
"9699","Comedy"
"9700","Documentary"
"9701","Documentary"
"9701","Short"
"9703","Action"
"9704","Drama"
"9704","Short"
"9705","Drama"
"9707","Documentary"
"9709","Romance"
"9712","Documentary"
"9712","Short"
"9713","Documentary"
"9713","Short"
"9714","Comedy"
"9714","Musical"
"9715","Drama"
"9716","Comedy"
"9716","Drama"
"9717","Documentary"
"9718","Comedy"
"9719","Musical"
"9723","Comedy"
"9723","Short"
"9724","Drama"
"9724","Short"
"9725","Drama"
"9726","Drama"
"9726","Short"
"9727","Comedy"
"9727","Drama"
"9731","Comedy"
"9731","Drama"
"9731","Musical"
"9732","Short"
"9733","Documentary"
"9733","Short"
"9734","Comedy"
"9734","Drama"
"9734","Romance"
"9739","Documentary"
"9743","Documentary"
"9744","Drama"
"9747","Horror"
"9747","Thriller"
"9748","Animation"
"9748","Short"
"9750","Drama"
"9752","Drama"
"9752","Romance"
"9753","Drama"
"9754","Comedy"
"9757","Drama"
"9758","Comedy"
"9759","Documentary"
"9764","Comedy"
"9764","Crime"
"9764","Drama"
"9764","Romance"
"9765","Short"
"9770","Documentary"
"9770","Drama"
"9770","Romance"
"9771","Romance"
"9774","Drama"
"9774","Family"
"9774","Musical"
"9775","Documentary"
"9775","Short"
"9776","Action"
"9776","Drama"
"9776","War"
"9778","Horror"
"9779","Short"
"9780","Documentary"
"9780","Music"
"9781","Drama"
"9782","Action"
"9783","Family"
"9785","Action"
"9786","Action"
"9786","Drama"
"9786","Mystery"
"9786","Thriller"
"9787","Animation"
"9788","Animation"
"9788","Fantasy"
"9789","Comedy"
"9789","Short"
"9790","Animation"
"9790","Short"
"9792","Animation"
"9792","Short"
"9793","Fantasy"
"9794","Family"
"9794","Musical"
"9795","Animation"
"9795","Comedy"
"9795","Family"
"9795","Fantasy"
"9795","Musical"
"9796","Action"
"9796","Animation"
"9796","Family"
"9799","Adventure"
"9799","Fantasy"
"9800","Action"
"9800","Animation"
"9800","Comedy"
"9800","Family"
"9800","Short"
"9801","Family"
"9802","Animation"
"9802","Comedy"
"9802","Family"
"9802","Fantasy"
"9802","Musical"
"9804","Fantasy"
"9805","Animation"
"9805","Short"
"9807","Animation"
"9807","Short"
"9810","Adventure"
"9811","Adventure"
"9813","Animation"
"9813","Family"
"9814","Short"
"9815","Short"
"9816","Comedy"
"9816","Family"
"9816","Musical"
"9818","Short"
"9819","Comedy"
"9819","Short"
"9824","Comedy"
"9824","Short"
"9825","Animation"
"9825","Short"
"9826","Animation"
"9826","Short"
"9827","Animation"
"9827","Short"
"9828","Animation"
"9828","Short"
"9829","Comedy"
"9829","Family"
"9829","Short"
"9830","Adventure"
"9830","Animation"
"9830","Fantasy"
"9831","Comedy"
"9831","Family"
"9831","Fantasy"
"9834","Comedy"
"9834","Family"
"9837","Action"
"9837","Drama"
"9838","Animation"
"9838","Fantasy"
"9839","Fantasy"
"9839","Short"
"9840","Comedy"
"9840","Fantasy"
"9841","Drama"
"9841","Family"
"9841","Fantasy"
"9843","Romance"
"9844","Romance"
"9845","Comedy"
"9846","Adventure"
"9846","Drama"
"9846","Romance"
"9847","Drama"
"9849","Drama"
"9849","Musical"
"9849","Romance"
"9852","Documentary"
"9863","Comedy"
"9864","Drama"
"9864","Fantasy"
"9866","Action"
"9866","Adventure"
"9866","Family"
"9866","Fantasy"
"9867","Action"
"9869","Action"
"9871","Drama"
"9872","Short"
"9873","Drama"
"9874","Drama"
"9875","Documentary"
"9875","Short"
"9876","Short"
"9877","Documentary"
"9877","Short"
"9879","Drama"
"9880","Documentary"
"9881","Documentary"
"9883","Action"
"9883","Adventure"
"9883","Drama"
"9883","War"
"9883","Western"
"9884","Action"
"9884","Adventure"
"9884","Drama"
